countryIsoCode,country,indexCode,index,dimension,indicatorCode,indicator,year,value,note
CHN,China,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,24.941,
CIV,Côte d'Ivoire,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,15.581,
CMR,Cameroon,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,31.071,
COD,Congo (Democratic Republic of the),GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,14.778,
COG,Congo,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,15.909,
COL,Colombia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,29.153,
COM,Comoros,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,16.667,
CPV,Cabo Verde,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,38.889,
CRI,Costa Rica,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,47.368,
CUB,Cuba,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,53.413,
CYP,Cyprus,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,14.286,
CZE,Czechia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,23.488,
DEU,Germany,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,34.82,
DJI,Djibouti,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,26.154,
DMA,Dominica,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,34.375,
DNK,Denmark,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,43.575,
DOM,Dominican Republic,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,25.676,
DZA,Algeria,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,7.005,
ECU,Ecuador,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,38.686,
EGY,Egypt,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,22.783,
ERI,Eritrea,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,22,
ESP,Spain,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,41.368,
EST,Estonia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,25.743,
ETH,Ethiopia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,38.925,
FIN,Finland,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,45.5,
FJI,Fiji,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,19.608,
FRA,France,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,36.432,
FSM,Micronesia (Federated States of),GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,7.143,
GAB,Gabon,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,18.095,
GBR,United Kingdom,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,31.32,
GEO,Georgia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,19.048,
GHA,Ghana,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,14.545,
GIN,Guinea,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,29.63,
GMB,Gambia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,8.621,
GNB,Guinea-Bissau,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,13.725,
GNQ,Equatorial Guinea,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,27.011,
GRC,Greece,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,21,
GRD,Grenada,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,31.034,
GTM,Guatemala,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,19.375,
GUY,Guyana,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,35.385,
HND,Honduras,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,27.344,
HRV,Croatia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,31.788,
HTI,Haiti,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,2.74,
HUN,Hungary,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,14.07,
IDN,Indonesia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,21.913,
IND,India,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,14.634,
IRL,Ireland,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,27.397,
IRN,Iran (Islamic Republic of),GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,5.594,
IRQ,Iraq,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,28.875,
ISL,Iceland,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,47.619,
ISR,Israel,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,23.333,
ITA,Italy,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,33.003,
JAM,Jamaica,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,30.952,
JOR,Jordan,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,13.333,
JPN,Japan,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,15.449,
KAZ,Kazakhstan,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,24.675,
KEN,Kenya,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,24.76,
KGZ,Kyrgyzstan,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,20.455,
KHM,Cambodia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,19.251,
KIR,Kiribati,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,6.667,
KNA,Saint Kitts and Nevis,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,31.25,
KOR,Korea (Republic of),GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,18.644,
KWT,Kuwait,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,6.25,
LAO,Lao People's Democratic Republic,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,21.951,
LBN,Lebanon,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,6.25,
LBR,Liberia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,9.709,
LBY,Libya,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,16.471,
LCA,Saint Lucia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,24.138,
LIE,Liechtenstein,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,28,
LKA,Sri Lanka,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,5.333,
LSO,Lesotho,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,25.974,
LTU,Lithuania,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,28.369,
LUX,Luxembourg,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,33.333,
LVA,Latvia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,30,
MAR,Morocco,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,21.359,
MCO,Monaco,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,33.333,
MDA,Moldova (Republic of),GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,40.594,
MDG,Madagascar,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,17.751,
MDV,Maldives,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,4.598,
MEX,Mexico,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,49.841,
MHL,Marshall Islands,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,6.061,
MKD,North Macedonia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,41.667,
MLI,Mali,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,28.571,
MLT,Malta,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,27.848,
MMR,Myanmar,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,14.977,
MNE,Montenegro,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,27.16,
MNG,Mongolia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,17.105,
MOZ,Mozambique,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,42.4,
MRT,Mauritania,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,20.261,
MUS,Mauritius,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,20,
MWI,Malawi,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,22.917,
MYS,Malaysia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,14.493,
NAM,Namibia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,35.616,
NER,Niger,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,25.904,
NGA,Nigeria,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,4.478,
NIC,Nicaragua,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,51.648,
NLD,Netherlands,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,37.778,
NOR,Norway,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,44.97,
NPL,Nepal,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,33.832,
NRU,Nauru,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,10.526,
NZL,New Zealand,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,50.42,
OMN,Oman,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,9.942,
PAK,Pakistan,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,20.136,
PAN,Panama,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,22.535,
PER,Peru,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,40,
PHL,Philippines,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,27.463,
PLW,Palau,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,6.897,
PNG,Papua New Guinea,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,1.739,
POL,Poland,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,27.5,
PRK,Korea (Democratic People's Rep. of),GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,17.613,
PRT,Portugal,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,36.957,
PRY,Paraguay,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,16.8,
QAT,Qatar,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,4.444,
ROU,Romania,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,18.884,
RUS,Russian Federation,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,17.771,
RWA,Rwanda,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,54.717,
SAU,Saudi Arabia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,19.868,
SDN,Sudan,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,31.042,
SEN,Senegal,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,44.242,
SGP,Singapore,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,29.126,
SLB,Solomon Islands,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,8,
SLE,Sierra Leone,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,12.329,
SLV,El Salvador,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,27.381,
SMR,San Marino,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,33.333,
SOM,Somalia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,20.732,
SRB,Serbia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,36.555,
SSD,South Sudan,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,32.334,
STP,Sao Tome and Principe,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,14.545,
SUR,Suriname,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,29.412,
SVK,Slovakia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,21.333,
SVN,Slovenia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,33.077,
SWE,Sweden,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,46.418,
SWZ,Eswatini (Kingdom of),GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,21.154,
SYC,Seychelles,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,22.857,
SYR,Syrian Arab Republic,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,11.2,
TCD,Chad,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,25.888,
TGO,Togo,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,18.681,
THA,Thailand,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,13.976,
TJK,Tajikistan,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,26.596,
TKM,Turkmenistan,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,25.731,
TLS,Timor-Leste,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,40,
TON,Tonga,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,3.704,
TTO,Trinidad and Tobago,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,32.432,
TUN,Tunisia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,26.267,
TUR,Turkey,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,17.354,
TUV,Tuvalu,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,6.25,
TZA,Tanzania (United Republic of),GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,36.856,
UGA,Uganda,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,33.813,
UKR,Ukraine,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,20.331,
URY,Uruguay,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,26.923,
USA,United States,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,28.06,
UZB,Uzbekistan,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,29.098,
VCT,Saint Vincent and the Grenadines,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,18.182,
VEN,Venezuela (Bolivarian Republic of),GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,22.156,
VNM,Viet Nam,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,30.261,
VUT,Vanuatu,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,1.923,
WSM,Samoa,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,12.963,
YEM,Yemen,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,0.294,
ZAF,South Africa,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,45.374,
ZMB,Zambia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,15.06,
ZWE,Zimbabwe,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2022,33.626,
